Id;Title;Artist;Year;Duo;Explicit;"Date Added";Styles;Languages
55282;"Shoot Me Straight";"Brothers Osborne";2018;0;0;2018-04-11;Country,Rock;English
50827;"We Found Love";"Postmodern Jukebox";2014;0;0;2016-03-23;Jazz;English
51836;"Still Falling for You";"Ellie Goulding";2016;0;0;2016-11-07;"Pop,Electro,TV & movie soundtrack";English
48998;"Talking Body";"Tove Lo";2014;0;1;2015-05-04;Pop,Electro;English
26415;"Meant To Live";Switchfoot;2004;0;0;2011-05-31;Rock;English
57055;"Chem-Cheminée (Reprise)";"Mary Poppins (film)";1964;0;0;2019-03-27;"Musical,TV & movie soundtrack,Kids";French
38317;"Black And Gold";Adele;2010;0;0;2011-11-21;Soul,Folk;English
11504;"Monday Morning Church";"Alan Jackson";2004;1;0;2013-12-03;Country,Duet;English
43596;"Mr. Writer";Stereophonics;2001;0;0;2013-05-13;Rock,Alternative;English
37121;"Get Into Reggae Cowboy";"The Bellamy Brothers";1981;0;0;2013-02-11;Country,Reggae;English
55847;"C'est la vie mon chéri (La même tribu 2)";"Eddy Mitchell";2018;1;0;2018-08-16;"Blues,Rock,Rock 'n Roll,Duet";French
6522;"People Need The Lord";"Steve Green";1984;0;0;2007-07-18;Gospel,Pop;English
25828;"Franklin's Tower";"Grateful Dead";1975;0;0;2011-08-16;Rock,Reggae;English
30517;"Les passants";Zaz;2010;0;0;2012-09-24;"French pop";French
35664;"C'est la vie, mon chéri";"Eddy Mitchell";1974;0;0;2016-06-04;"French pop,Rock 'n Roll";French
10079;"It's Too Late";"Gloria Estefan";1994;0;0;2012-03-05;"Soft rock";English
59624;"Adán y Eva";"Paulo Londra";2018;0;0;2019-11-20;Pop,Latin;Spanish
9949;"I Will Be There For You";"The Prince of Egypt";1998;0;0;2011-05-30;"TV & movie soundtrack,Country";English
52610;"Back to God";"Reba McEntire";2017;0;0;2017-03-14;Country,Christian;English
38695;"Décalé Gwada";"Jessy Matador";2008;0;0;2016-06-04;"Zouk/Creole,Dance,French pop";French
11134;"Sexy Sadie";"The Beatles";1968;0;0;2014-11-25;Pop,Rock;English
39922;"Nothing's News";"Clint Black";1990;0;0;2013-11-06;Country;English
36738;"The Clap";"Infant Sorrow";2010;0;0;2016-06-04;"Rock,TV & movie soundtrack,Alternative";English
48678;Alone;"Selah Sue";2014;0;0;2016-08-21;Pop,Funk,Soul,Disco;English
56403;Hearts;"Marty Balin";1981;0;0;2018-11-01;Pop,Rock;English
46520;"Half A Heart";"One Direction";2013;0;0;2014-04-08;"Teen pop,Pop";English
21300;"Groovejet (If This Ain't Love)";Spiller;2000;0;0;2014-09-29;Dance,Electro,Funk;English
45967;"Aïe aïe aïe je t'aime";"Enrico Macias";1989;0;0;2014-12-08;"French pop";French
53337;"Ain't That a Shame";"Cheap Trick";1979;0;0;2017-07-13;"Rock,Pop,Rock 'n Roll";English
58661;"Wasted Days and Wasted Nights";"LeAnn Rimes";2011;0;0;2019-07-25;Country;English
52993;"Non, non, rien n'a changé";"New Poppys";2016;0;0;2017-05-10;"French pop,Kids";French
54551;"Whole Lotta Woman";"Kelly Clarkson";2017;0;0;2017-12-13;Pop;English
5343;"In the Morning";"The Coral";2005;0;0;2019-11-19;Pop,Rock;English
33120;"The Boy with the Thorn in His Side";"The Smiths";1985;0;0;2017-12-11;Alternative,Rock;English
30383;"Et je t'aime tellement";"Claude François";1977;0;0;2011-10-31;"French pop";French
10056;"Look Away";"Chicago (band)";1988;0;0;2016-08-09;Pop,Rock;English
24801;"Drumming Song";"Florence + The Machine";2009;0;0;2011-05-30;Rock,Alternative;English
56099;Steiermark;"Gert Steinbäcker";1994;0;0;2019-11-18;Pop,Rock;German
18001;"Things Can Only Get Better";"Howard Jones";1985;0;0;2018-03-14;Pop,80s;English
44162;"Looking For A Place To Shine";Nashville;2013;0;0;2013-07-04;"TV & movie soundtrack,Country";English
8053;"I Believe In Love";"Dixie Chicks";2001;0;0;2011-11-25;Country;English
18271;"The Angels Listened In";"The Crests";1959;0;0;2019-11-15;Pop;English
37106;"Under The Bridges Of Paris";"Dean Martin";1955;0;0;2016-02-25;Oldies,Pop;English
50830;Heroes;"Postmodern Jukebox";2016;0;0;2016-06-06;Pop;English
14395;"Can't Help But Wait";"Trey Songz";2007;0;0;2016-08-20;"Teen pop,R&B";English
5783;"Watch The Wind Blow By";"Tim McGraw";2002;0;0;2012-03-26;Country;English
10448;"Honky Tonk Truth";"Brooks & Dunn";1997;0;0;2019-07-31;Country;English
33773;"Im Himmel ist der Teufel los";"Andreas Martin";2010;0;0;2013-02-12;Schlager;German
22567;"Un Attimo Di Pace";"Eros Ramazzotti";2003;0;0;2015-09-10;"Pop,Soft rock";Italian
42041;"Remixer ma vie";"Ginette Reno";1992;0;0;2016-06-05;"French pop";French
50482;Happy;"Kids United";2015;0;0;2016-03-24;"Pop,French pop,Kids";English
51466;"Feed My Frankenstein";"Alice Cooper";1992;0;0;2019-10-15;Hard/Metal,Rock;English
6356;"Missing You";"Diana Ross";1984;0;0;2019-07-09;Love,Soul,Pop;English
38324;Wrong;"Depeche Mode";2009;0;0;2011-11-22;Alternative,Electro;English
60054;"You Don't Even Know Me";Faouzia;2019;0;0;2020-01-13;Pop,Electro;English
16634;"More Than Love";"Los Lonely Boys";2004;0;0;2011-12-01;"Soft rock";English
34626;"Get It Together";702;1997;0;0;2013-12-05;Soul,R&B;English
51327;"In Common";"Alicia Keys";2016;0;0;2016-06-16;Pop,Electro;English
34956;"There For Me (La Bionda Song)";"Sarah Brightman";1997;1;0;2011-05-30;Duet,Pop,Love;English,Italian
46058;Siwo;Kassav;1986;0;0;2017-05-23;Zouk/Creole;Creole
7624;"Shake Your Groove Thing";"Peaches And Herb";1978;0;0;2011-07-16;Disco;English
5613;"1 Thing";Amerie;2005;0;0;2019-10-02;R&B;English
55160;"L'Appuntamento (Sentado à Beira do Caminho)";"Andrea Bocelli";2006;0;0;2018-03-13;Love,Pop;Italian
5514;"One Day In Your Life";Anastacia;2001;0;0;2011-05-31;Pop,Dance;English
30794;"Run For The Roses";"Dan Fogelberg";1982;0;0;2011-05-30;"Soft rock,Love";English
33719;"Est-ce que tu me suis";"Florent Pagny";1994;0;0;2016-02-25;"French pop";French
32059;"A Bunch of Thyme";"Foster & Allen";1978;0;0;2018-04-24;Folk,Celtic;English
39650;"Don't Gimme That";"The BossHoss";2011;1;0;2016-08-21;Pop,Country,Duet;English
54566;Silence;Khalid;2017;0;0;2017-12-07;Pop,R&B,Electro;English
36288;"Tell Me That You Love Me";Victorious;2010;1;0;2011-07-04;"TV & movie soundtrack,Teen pop,Duet";English
42550;"Jeder braucht eine Insel";"Helene Fischer";2008;0;0;2016-08-25;Schlager;German
18843;"Toy Soldiers";Martika;1989;0;0;2011-11-25;"Soft rock,80s";English
26507;"Je l'aime tant";"Hervé Vilard";1981;0;0;2016-08-26;"French pop";French
23882;"Like A Baby";Wham!;1987;0;0;2011-06-28;"Soft rock";English
44001;"Big City Life";Mattafix;2005;0;0;2013-06-14;Rap,Soul;English
35020;"Wherever I Go";"Hannah Montana";2010;1;0;2015-04-10;"Teen pop,Duet,TV & movie soundtrack";English
49673;"The Galway Girl Medley";"Ritchie Remo";2013;0;0;2015-09-15;Celtic,Country;English
55108;"For You";"Rita Ora";2018;1;0;2018-03-01;Pop,Electro,Duet;English
42493;"Mysterious Times";Sash!;1998;0;0;2013-01-11;Dance;English
57507;"After You Get What You Want";"There's No Business Like Show Business (film)";1954;0;0;2019-03-30;"TV & movie soundtrack,Musical,Jazz";English
18834;"A Little Girl From Little Rock";"Marilyn Monroe";1953;0;0;2017-04-27;"Jazz,TV & movie soundtrack,Oldies";English
38617;"Si tu n'me laisses pas tomber (duo)";"Gérard Lenorman";2011;1;0;2016-05-04;"French pop,Duet";French
6333;"When I'm Back on My Feet Again";"Michael Bolton";1989;0;0;2017-05-18;"Soft rock,Love";English
32572;Victory;"Puff Daddy";1998;0;0;2013-12-03;Rap;English
22294;Miracle;"Ilse DeLange";2009;0;0;2011-12-01;"Soft rock";English
15676;"How 'Bout You";"Eric Church";2006;0;0;2013-03-12;"Folk,Soft rock,Country";English
30119;"Can't Help Falling In Love";"Julio Iglesias";1990;0;0;2011-05-31;"Soft rock,Love";English
39428;"The Curtain Falls";"Bobby Darin";1963;0;0;2013-04-29;Jazz;English
47329;"Saga Africa";"Collectif Métissé";2014;0;0;2016-02-25;"Dance,Zouk/Creole,French pop";French
15457;Superfly;"Curtis Mayfield";1972;0;0;2011-05-31;Funk,Disco,Soul;English
51760;"Feel Right";"Mark Ronson";2015;0;0;2016-09-16;Funk,Rap;English
45139;"Faire à nouveau connaissance";"Diane Tell";1985;0;0;2016-02-25;"French pop";French
37758;"I Am The Music Man";"Black Lace";1990;0;0;2019-07-09;Pop,Kids,Electro;English
33561;"She's A Beauty";"The Tubes";1983;0;0;2013-12-03;Pop,Rock,80s;English
48003;"Petit garçon";Garou;2014;1;0;2014-11-27;"Christmas,French pop,Duet";French
43314;Heaven;"Depeche Mode";2013;0;0;2013-07-01;Electro,Alternative,Rock;English
5874;"It's Your Call";"Reba McEntire";1992;0;0;2012-04-23;Country;English
49715;"Blue Moon";"The Mavericks";1995;0;0;2015-09-23;"Folk,TV & movie soundtrack";English
34399;Personality;"1940s Standards";1946;0;0;2011-05-31;Oldies,Jazz;English
10134;"(Who Says) You Can't Have It All";"Alan Jackson";1994;0;0;2017-03-15;"Country,Soft rock";English
37815;Wishing;Sugarland;2008;0;0;2011-10-16;Country;English
36024;"One Love (People Get Ready)";Glee;2010;0;0;2011-05-31;"TV & movie soundtrack,Reggae";English
5570;"Et dans 150 ans";Raphaël;2005;0;0;2017-01-23;"French pop";French
29958;Question;"System Of A Down";2005;0;0;2012-02-08;Hard/Metal,Alternative,Rock;English
52425;Missing;"William Michael Morgan";2016;0;0;2017-03-16;Country;English
52539;"Je suis victime de l'amour (Live)";"Johnny Hallyday";2016;0;0;2017-02-17;"French pop,Rock";French
56758;"Will You Love Me Tomorrow";"Frankie Valli & The Four Seasons";1967;0;0;2019-02-04;Pop,Rock;English
9401;Special;Garbage;1998;0;0;2012-03-31;Rock,Alternative;English
22478;"Medley (1ère partie)";"Richard Anthony";2006;0;0;2016-02-25;"French pop,Rock 'n Roll";French
57987;"Don't Let the Green Grass Fool You";"Wilson Pickett";1971;0;0;2019-07-04;Soul,Pop;English
28778;"Everybody Hurts";"Paul Anka";2005;0;0;2011-05-31;Jazz;English
40145;212;"Azealia Banks";2011;0;1;2016-02-25;Rap;English
50791;"C'est La Vie";"Texas Lightning";2005;0;0;2016-03-23;"Country,Rock 'n Roll";English
55261;"The Weekend (Funk Wav Remix)";"Calvin Harris";2017;0;0;2018-04-10;Pop,Funk,Electro;English
35940;"Disco Lady";"Johnnie Taylor";1976;0;0;2011-05-31;Disco,Soul;English
40615;"Tanz noch einmal mit mir";"Helene Fischer";2008;0;0;2016-06-05;Schlager;German
8007;"I Breathe In, I Breathe Out";"Chris Cagle";2001;0;0;2018-02-16;Country;English
46713;"Come Rain Or Come Shine";"Etta James";2001;0;0;2015-03-26;Blues,Jazz;English
22641;Tropicana;"Gruppo Italiano";1983;0;0;2019-03-20;Disco,Pop;Italian
17156;"Wild One";"Bobby Rydell";1960;0;0;2017-03-27;"Rock 'n Roll";English
37681;"A dada";Bourvil;1958;0;0;2016-06-05;"French pop,Oldies,Humour,TV & movie soundtrack";French
9708;"Edge of Reality";"Elvis Presley";1968;0;0;2018-01-19;Pop,Rock;English
41958;Halleluja;Fantasy;2009;0;0;2016-08-25;Schlager,Dance;German
29016;"J'ai laissé";"Christophe Maé";2010;0;0;2011-06-28;"French pop";French
52561;"Beautiful Thing";"Grace VanderWaal";2016;0;0;2017-02-28;Pop;English
39012;"Toppers Meezing Kerstmedley";"De Toppers";2010;0;0;2016-02-25;Christmas,Pop;English
32293;"The Secrets That You Keep";Mud;1975;0;0;2019-07-16;"Pop,Rock,Rock 'n Roll";English
35667;"Donne-moi ma chance";"Richard Anthony";1963;0;0;2011-11-09;"French pop";French
21200;"Suspended In Time";"Olivia Newton-John";1980;0;0;2014-11-27;"Pop,Love,TV & movie soundtrack";English
54000;"Aime-moi comme tu es";Sara'h;2015;0;0;2017-09-20;"French pop";French
37083;"All About Tonight";"Blake Shelton";2010;0;0;2011-06-08;Country;English
42236;"Every Year, Every Christmas";"Luther Vandross";1995;0;0;2012-12-05;Christmas,Soul;English
19010;"Feel the Fire";"Peabo Bryson";1977;0;0;2017-04-13;Soul;English
25604;"Mercy Mercy Mercy";"The Buckinghams";1968;0;0;2011-10-31;"Pop,Rock 'n Roll";English
9873;"Call the Man";"Céline Dion";1997;0;0;2019-09-10;Pop,Love;English
23661;"Docteur Renaud, Mister Renard";Renaud;2002;0;0;2015-06-24;"French pop";French
42150;"Deeper Underground";Jamiroquai;1998;0;0;2012-11-19;"Funk,Rock,TV & movie soundtrack";English
22542;"Zonder Jou";"Paul de Leeuw";2006;1;0;2011-05-30;"Love,Duet,Soft rock";Dutch
13976;"Just The Way It Is, Baby";"The Rembrandts";1990;0;0;2015-02-04;Pop,Rock;English
41522;"Salty Dog";"Flogging Molly";2000;0;0;2012-09-26;Celtic,Punk/Grunge;English
55029;"No Peace";"Sam Smith";2017;1;0;2018-02-16;Pop,Duet;English
50235;Believing;Nashville;2014;1;0;2016-05-02;"Country,TV & movie soundtrack,Pop,Duet";English
12481;"Aux armes et caetera";"Serge Gainsbourg";1979;0;0;2013-10-08;"Reggae,French pop";French
38884;"De toi";"Gérard Lenorman";1972;0;0;2016-02-25;"French pop";French
46133;"Quelques mots d'amour";"Frank Michael";2011;0;0;2016-06-07;"French pop";French
32400;"I Will Survive";"The Puppini Sisters";2009;0;0;2011-05-31;Jazz,Pop;English
6962;"Red Ragtop";"Tim McGraw";2002;0;0;2012-07-25;Country;English
47357;Zuhause;"Adel Tawil";2014;1;0;2014-12-23;Pop,Duet;German
20770;"Tears And Rain";"James Blunt";2004;0;0;2011-05-30;Pop,Rock;English
51448;Angeleno;"Sam Outlaw";2015;0;0;2016-07-22;Country;English
43572;River;"Sarah McLachlan";2006;0;0;2016-06-05;Christmas,Pop;English
46101;"Les ailes d'un ange";"Robert Charlebois";1970;0;0;2014-02-25;"French pop";French
59701;"Stay High";"Brittany Howard";2019;0;0;2019-11-20;Pop;English
41891;"Bote der Nacht";"Die Päpstin";2011;0;0;2016-08-21;Musical;German
39483;"La fille aux cheveux clairs (Stade de France 1998)";"Johnny Hallyday";1998;0;0;2012-05-14;"French pop";French
34664;Marina;"Chico & The Gypsies";2012;1;0;2015-03-05;Latin,Duet;Spanish
57684;"Moment of Truth";Smallfoot;2018;0;0;2019-03-27;"TV & movie soundtrack,Pop,Kids";English
29244;"Love You More";Racoon;2005;0;0;2011-05-30;Folk;English
49913;"In Any Tongue";"David Gilmour";2015;0;0;2016-02-25;Rock,Alternative;English
42233;"Mambo Swing";"Big Bad Voodoo Daddy";1998;0;0;2012-12-03;Latin,Jazz;English
43959;#Beautiful;"Mariah Carey";2013;0;1;2013-06-12;Pop,R&B;English
32870;"Standing On The Corner";"Frank Sinatra";1952;0;0;2011-07-30;Jazz,Oldies;English
28812;"My Own True Love";"The Duprees";1962;0;0;2011-09-26;Oldies,Love;English
53136;Stilettos;"Kelsea Ballerini";2015;0;0;2017-06-07;Country,Pop;English
50978;Picky;"Joey Montana";2015;0;0;2016-04-18;Pop;Spanish
42235;"Christmas In Heaven";"Scotty McCreery";2012;0;0;2012-12-13;Christmas,Country;English
39622;"Route 66";Cars;2006;0;0;2012-05-04;"Rock 'n Roll,TV & movie soundtrack";English
58588;"Golden Slumber / Carry That Weight";Sing;2016;0;0;2019-07-16;"TV & movie soundtrack,Musical,Kids";English
53923;"A New Moon Over My Shoulder";"Gerry Guthrie";2016;0;0;2017-08-31;Country;English
29021;"Artificial Flowers";"Bobby Darin";1960;0;0;2011-05-31;Oldies,Pop,Jazz;English
48252;"Breakin' Me";"Jonny Lang";1998;0;0;2014-12-12;Rock,Blues;English
47973;"Doin' What She Likes";"Blake Shelton";2014;0;0;2018-04-20;Country;English
8563;"Diff'rent Strokes";"TV Theme";1978;0;0;2017-03-09;"TV & movie soundtrack,Pop,Rock";English
54376;"Down On Your Uppers";"Derek Ryan";2017;0;0;2017-11-17;Country;English
20041;"Jerk It Out";Caesars;2006;0;0;2011-05-31;Alternative,Rock;English
57459;"Happier (Stripped)";Marshmello;2018;0;0;2019-03-26;Electro,Pop;English
25306;"Twice As Hard";"The Black Crowes";1990;0;0;2011-06-28;Rock,Alternative;English
56623;"Why Did You Do That?";"A Star is Born";2018;0;0;2018-11-28;"TV & movie soundtrack,Pop,Electro";English
52263;Vicious;"Lou Reed";1973;0;0;2017-10-19;Rock;English
59815;"This is How (We Want You to Get High)";"George Michael";2019;0;0;2019-12-01;Pop;English
36647;"Have I Told You Lately That I Love You";"The Overtones";2010;0;0;2016-03-10;Pop,Love;English
49610;"Voodoo Child (Slight Return)";"Stevie Ray Vaughan";1984;0;0;2015-08-28;Blues,Rock;English
10533;"Tant qu'on rêve encore";"Le Roi Soleil";2005;0;0;2012-09-27;"Musical,French pop";French
19494;"Ganz Oder Gar Nicht";"Wolfgang Petry";1991;0;0;2018-04-24;Schlager,Rock;German
59588;"Mele Kalikimaka";"Seth MacFarlane";2014;0;0;2019-11-25;Christmas,Jazz;English
26642;Sukiyaki;"A Taste of Honey";1981;0;0;2011-05-31;Love,Pop;English
37944;"No Homo";"The Lonely Island";2011;0;0;2011-09-22;Humour,Rap,Electro;English
47912;"Le soleil de ma vie";"Forever Gentlemen";2014;1;0;2015-01-29;"French pop,Jazz,Duet";French
14564;"The Edge of Heaven";Wham!;1986;0;0;2017-03-14;Pop,Rock;English
23493;"Imma Be";"Black Eyed Peas";2009;0;0;2013-11-12;R&B,Electro;English
38585;"Silver Bells";"Michael Bublé";2011;0;0;2011-11-19;Christmas,Gospel,Jazz;English
55196;"Take a Break";Hamilton;2015;0;0;2018-03-27;Musical,Pop,Rap;English
17079;Promises;Basia;1987;0;0;2017-03-14;80s,Latin,Jazz;English
17209;"Ich Schau Dich An (Peep Peep)";"Spider Murphy Gang";1999;0;0;2018-04-07;"Pop,Soft rock";German
30270;"Put Your Dreams Away";"Mickey Gilley";1982;0;0;2011-05-31;"Soft rock,Pop";English
18015;"Beautiful Girl";INXS;1992;0;0;2012-08-14;Rock;English
31367;"Prendre l'air";Shy'm;2010;0;0;2012-01-28;"R&B,French pop";French
59640;"Dancing on the Ceiling (feat. Rascal Flatts)";"Lionel Richie";2012;1;0;2019-12-02;Pop,Rock,Duet;English
18558;"Tell Me On A Sunday";"Song & Dance";1982;0;0;2012-09-26;"Musical,TV & movie soundtrack";English
50372;"Eblouie par la nuit";"Kids United";2015;0;0;2016-03-09;"French pop,Kids";French
14620;"Addio del passato";"Lara Fabian";2003;0;0;2016-06-04;Classical;Italian
43731;"High Class Lady";"The Lennerockers";1995;0;0;2013-06-06;"Rock 'n Roll";English
39361;"Les filles des Antilles";"Frank Michael";2005;0;0;2016-06-05;"French pop";French
57790;"Temporary Love";"Ben Platt";2019;0;0;2019-04-12;Pop,Love;English
45604;"Love Is Christmas";"Sara Bareilles";2011;0;0;2013-11-26;Christmas,Pop,Love;English
57429;"El chico del apartamento 512";Selena;1995;0;0;2019-03-15;Latin,Pop;Spanish
12378;"Shut Up And Drive";Rihanna;2007;0;0;2007-11-27;Pop;English
38520;"La niña que llora en tus fiestas";"La oreja de Van Gogh";2011;0;0;2013-01-09;Pop,Rock,Electro;Spanish
11821;"Rester femme";"Axelle Red";1996;0;0;2016-05-03;"French pop";French
51946;Feuer;"Ireen Sheer";1978;0;0;2016-11-23;Schlager,Disco;German
60093;"How Did You Get Here";"Céline Dion";2019;0;0;2019-12-30;Pop;English
29616;"On ira";"Génération Goldman";2012;1;0;2016-01-25;"French pop,Duet";French
21824;Delilah;"Tapani Kansa";1967;0;0;2015-01-28;Schlager,Latin;Finnish
58229;"Skyline Pigeon";"Elton John";1969;0;0;2019-09-24;Pop;English
43147;"Satellite of Love";"Lou Reed";1972;0;0;2013-03-25;Rock;English
10270;"Sad Movies (Make Me Cry)";"Sue Thompson";1961;0;0;2017-11-10;Oldies,Pop;English
16864;"Von Hier Bis Unendlich";"Helene Fischer";2006;0;0;2011-12-18;Schlager;German
42140;"Love Don't Live Here Anymore";"Rose Royce";1978;0;0;2012-11-19;Soul;English
42761;"Love Will Find a Way";"The Lion King 2";1998;1;0;2019-03-20;"TV & movie soundtrack,Love,Musical,Kids,Duet";English
9312;"All The Way";"Billie Holiday";1945;0;0;2007-09-12;Jazz;English
52059;"My Grown-Up Christmas List";"Natalie Cole";1999;0;0;2016-12-15;Christmas,Pop;English
60048;"Look at Us Now";"Céline Dion";2019;0;0;2020-01-01;Pop;English
50293;"The First Noel";"Lady Antebellum";2012;0;0;2016-01-18;Christmas;English
6276;"Who Wouldn't Wanna Be Me";"Keith Urban";2002;0;0;2011-05-31;Country;English
43448;"If I Should Fall Behind";"Paul Carrack";2012;0;0;2013-04-25;"Soft rock";English
11993;"J'adore les femmes";"Frank Michael";1988;0;0;2017-03-10;"French pop";French
20916;"Things Can Only Get Better";D:Ream;1993;0;0;2011-05-31;Pop;English
5639;"Talkin' Song Repair Blues";"Alan Jackson";2005;0;0;2018-01-12;Country;English
55158;"Messin' with the Kid";"The Blues Brothers";1978;0;0;2018-03-05;Blues,Rock;English
32118;"Up To The Mountain";"Crystal Bowersox";2010;0;0;2011-05-31;"Soft rock,Soul,Gospel";English
30904;Amaranth;Nightwish;2007;0;0;2011-05-31;Hard/Metal;English
51615;"You're Getting to Be a Habit with Me";"Frank Sinatra";1956;0;0;2016-08-26;Jazz,Love;English
58043;"Who Do You Love";"The Chainsmokers";2019;0;0;2019-06-26;Pop,Electro;English
9223;"Ol' Man River";"Earl Grant";1957;0;0;2019-06-11;Jazz;English
16231;"Surf City";"Jan And Dean";1963;0;0;2012-08-22;"Rock 'n Roll,Oldies";English
40983;"Don't Think I Don't Think About It";"Darius Rucker";2008;0;0;2012-07-11;Country;English
52396;"(Everybody's Waitin' For) The Man With The Bag";"Seth MacFarlane";2014;0;0;2017-02-24;Christmas,Jazz;English
21359;"La jupe en laine";"Julien Clerc";2008;0;0;2014-08-08;"French pop";French
10969;"Eli's Coming";"Three Dog Night";1969;0;0;2011-10-23;Rock;English
27630;"(I Know) I'm Losing You";"The Temptations";1966;0;0;2012-01-09;Soul;English
20632;"Mourir les sirènes";Canada;1986;0;0;2016-02-25;"French pop";French
46574;"Je suis malade, Les petites femmes de Pigalle";"Serge Lama";2012;0;0;2014-04-30;"French pop";French
48267;"When A Woman's Fed Up";"R. Kelly";1999;0;0;2015-01-12;R&B,Soul;English
39924;"Dance This Mess Around";"The B-52's";1979;0;0;2012-03-31;Alternative,Rock,Pop;English
25757;Jump;"Paul Anka";2005;0;0;2016-06-05;Jazz;English
58898;"This Is The Way";E-Type;1994;0;0;2019-08-06;Dance;English
7731;"Best I Ever Had (Grey Sky Morning)";"Vertical Horizon";2001;0;0;2019-11-21;Pop,Rock,Alternative;English
